order_id,order_date,product_category,sales_amount,quantity,customer_id
ORD1000,2023-04-13,Electronics,355.73,4,1060
ORD1001,2024-03-11,Electronics,463.37,2,1030
ORD1002,2025-05-10,Books,98.48,1,1079
ORD1003,2023-09-28,Home Decor,288.29,3,1095
ORD1004,2023-04-17,Electronics,458.59,3,1021
ORD1005,2023-03-13,Clothing,26.63,2,1092
ORD1006,2024-12-01,Electronics,351.74,3,1085
ORD1007,2023-01-21,Clothing,155.7,3,1042
ORD1008,2024-09-06,Home Decor,462.95,2,1066
ORD1009,2023-05-02,Books,485.82,4,1053
ORD1010,2024-04-11,Electronics,472.69,4,1009
ORD1011,2023-08-03,Books,242.36,3,1041
ORD1012,2023-11-27,Electronics,432.4,4,1063
ORD1013,2024-04-03,Clothing,423.83,4,1020
ORD1014,2023-03-29,Books,166.36,3,1079
ORD1015,2024-01-08,Electronics,416.17,4,1075
ORD1016,2023-04-10,Clothing,28.13,3,1065
ORD1017,2025-05-21,Books,302.17,1,1040
ORD1018,2024-10-25,Books,122.7,2,1023
ORD1019,2023-05-11,Electronics,69.08,2,1034
ORD1020,2024-10-23,Electronics,47.71,4,1055
ORD1021,2023-11-05,Electronics,351.18,4,1029
ORD1022,2025-02-08,Clothing,176.54,4,1056
ORD1023,2023-12-10,Electronics,365.14,2,1093
ORD1024,2024-05-06,Books,42.02,1,1046
ORD1025,2024-02-18,Books,164.49,1,1034
ORD1026,2025-03-16,Electronics,274.35,2,1018
ORD1027,2024-01-21,Electronics,397.45,1,1007
ORD1028,2023-07-11,Home Decor,166.19,2,1025
ORD1029,2025-08-13,Books,316.69,1,1070
ORD1030,2023-10-04,Clothing,444.13,3,1029
ORD1031,2023-06-10,Home Decor,311.77,3,1006
ORD1032,2024-04-04,Electronics,124.15,2,1066
ORD1033,2023-11-10,Electronics,21.96,1,1064
ORD1034,2023-01-22,Books,436.35,4,1035
ORD1035,2023-09-10,Electronics,20.42,1,1024
ORD1036,2025-01-17,Clothing,438.6,3,1036
ORD1037,2025-05-06,Books,269.18,3,1000
ORD1038,2024-07-14,Electronics,470.14,1,1014
ORD1039,2024-04-19,Books,401.4,1,1036
ORD1040,2023-02-28,Electronics,498.99,4,1012
ORD1041,2024-05-25,Electronics,181.85,4,1007
ORD1042,2024-11-12,Electronics,385.92,1,1004
ORD1043,2024-04-20,Clothing,206.95,1,1059
ORD1044,2024-11-30,Clothing,245.14,1,1072
ORD1045,2025-09-02,Books,317.48,1,1000
ORD1046,2025-02-21,Electronics,438.1,2,1035
ORD1047,2023-07-09,Electronics,492.2,1,1034
ORD1048,2025-08-15,Clothing,386.45,4,1065
ORD1049,2024-11-17,Electronics,214.71,3,1062
ORD1050,2025-08-15,Clothing,216.46,2,1022
ORD1051,2024-07-16,Electronics,371.42,1,1008
ORD1052,2025-05-25,Books,127.0,3,1033
ORD1053,2024-07-20,Electronics,64.13,2,1045
ORD1054,2023-09-01,Electronics,183.76,3,1077
ORD1055,2025-04-11,Home Decor,150.75,1,1003
ORD1056,2024-05-19,Clothing,155.19,1,1029
ORD1057,2023-05-11,Electronics,124.47,4,1094
ORD1058,2024-04-29,Electronics,30.63,1,1074
ORD1059,2025-03-29,Home Decor,18.76,1,1098
ORD1060,2024-10-08,Home Decor,493.98,2,1071
ORD1061,2023-01-21,Clothing,219.61,4,1002
ORD1062,2025-04-20,Home Decor,198.32,2,1013
ORD1063,2023-06-16,Books,343.03,3,1059
ORD1064,2023-10-01,Home Decor,116.94,1,1076
ORD1065,2024-01-23,Books,475.48,3,1044
ORD1066,2024-08-23,Clothing,395.31,2,1095
ORD1067,2023-11-12,Clothing,53.81,1,1033
ORD1068,2023-01-14,Clothing,214.61,1,1044
ORD1069,2023-08-30,Clothing,440.77,2,1060
ORD1070,2025-02-15,Clothing,472.92,2,1082
ORD1071,2023-12-12,Books,239.03,2,1015
ORD1072,2024-07-18,Books,310.57,2,1065
ORD1073,2025-06-16,Clothing,91.85,2,1039
ORD1074,2023-12-06,Home Decor,495.67,1,1016
ORD1075,2023-04-02,Electronics,123.52,2,1033
ORD1076,2024-01-02,Clothing,471.94,1,1015
ORD1077,2025-08-13,Home Decor,328.33,1,1059
ORD1078,2024-03-30,Electronics,307.79,2,1065
ORD1079,2024-03-03,Clothing,261.22,2,1065
ORD1080,2024-05-23,Clothing,123.03,4,1089
ORD1081,2025-02-14,Books,96.5,1,1012
ORD1082,2025-07-31,Electronics,118.04,2,1055
ORD1083,2023-02-04,Electronics,101.35,2,1030
ORD1084,2023-07-25,Home Decor,392.0,2,1033
ORD1085,2023-03-22,Books,181.56,4,1038
ORD1086,2025-07-20,Books,38.34,4,1066
ORD1087,2024-07-15,Books,484.86,3,1007
ORD1088,2025-05-21,Books,443.06,1,1086
ORD1089,2024-01-23,Electronics,464.6,3,1077
ORD1090,2023-01-02,Electronics,497.5,2,1054
ORD1091,2024-01-25,Clothing,95.21,4,1026
ORD1092,2024-07-19,Clothing,204.16,4,1092
ORD1093,2023-04-16,Books,381.54,3,1052
ORD1094,2025-02-10,Books,351.05,4,1038
ORD1095,2025-04-01,Books,85.41,2,1064
ORD1096,2024-04-21,Clothing,409.76,4,1016
ORD1097,2024-12-03,Home Decor,119.98,3,1029
ORD1098,2024-02-06,Home Decor,119.67,2,1052
ORD1099,2024-12-30,Clothing,273.12,3,1012
ORD1100,2024-07-09,Clothing,300.54,4,1020
ORD1101,2023-06-11,Clothing,294.24,3,1018
ORD1102,2023-07-21,Clothing,54.83,3,1052
ORD1103,2025-08-15,Clothing,439.96,1,1018
ORD1104,2025-09-22,Clothing,140.14,4,1056
ORD1105,2023-09-27,Books,73.46,4,1024
ORD1106,2025-05-12,Books,445.49,3,1085
ORD1107,2025-03-26,Books,478.27,1,1030
ORD1108,2023-09-28,Books,432.44,4,1080
ORD1109,2024-03-31,Clothing,406.66,2,1054
ORD1110,2024-04-06,Home Decor,331.07,3,1022
ORD1111,2024-12-27,Electronics,279.92,4,1031
ORD1112,2023-09-09,Clothing,52.62,2,1061
ORD1113,2024-12-02,Electronics,210.14,4,1073
ORD1114,2023-10-23,Home Decor,192.62,2,1009
ORD1115,2024-12-25,Books,137.28,3,1099
ORD1116,2024-12-20,Home Decor,364.48,4,1071
ORD1117,2025-01-18,Clothing,252.98,4,1053
ORD1118,2023-12-04,Books,49.71,1,1051
ORD1119,2025-05-28,Clothing,117.89,3,1019
ORD1120,2023-02-22,Books,344.8,2,1031
ORD1121,2025-03-02,Electronics,47.3,4,1013
ORD1122,2025-07-10,Electronics,427.09,4,1049
ORD1123,2023-08-05,Electronics,252.62,2,1027
ORD1124,2025-02-02,Home Decor,245.49,3,1052
ORD1125,2023-07-07,Clothing,300.28,1,1023
ORD1126,2024-01-15,Home Decor,414.09,1,1078
ORD1127,2024-05-07,Electronics,180.43,4,1021
ORD1128,2023-02-10,Clothing,342.23,2,1029
ORD1129,2023-06-06,Electronics,287.21,4,1062
ORD1130,2023-01-15,Home Decor,140.84,2,1003
ORD1131,2025-03-23,Home Decor,440.53,1,1076
ORD1132,2023-03-06,Home Decor,400.74,3,1058
ORD1133,2025-05-06,Electronics,332.64,2,1086
ORD1134,2025-04-18,Clothing,426.79,1,1007
ORD1135,2024-06-04,Clothing,434.97,4,1081
ORD1136,2023-12-10,Electronics,357.1,2,1011
ORD1137,2023-05-09,Clothing,420.14,3,1030
ORD1138,2024-10-09,Electronics,351.76,4,1077
ORD1139,2024-04-16,Clothing,343.27,4,1033
ORD1140,2023-03-04,Books,313.12,1,1081
ORD1141,2023-05-19,Books,378.83,2,1097
ORD1142,2024-05-13,Home Decor,87.72,4,1074
ORD1143,2024-08-15,Books,441.63,3,1075
ORD1144,2024-01-27,Books,437.2,2,1048
ORD1145,2024-11-05,Books,24.33,3,1078
ORD1146,2024-02-23,Electronics,414.65,4,1056
ORD1147,2023-10-16,Books,73.15,3,1094
ORD1148,2024-01-14,Books,174.21,1,1092
ORD1149,2025-02-11,Home Decor,374.32,3,1025
ORD1150,2024-05-04,Books,88.77,2,1017
ORD1151,2023-08-19,Books,410.8,3,1095
ORD1152,2023-02-10,Clothing,417.75,3,1085
ORD1153,2023-01-28,Home Decor,258.66,1,1037
ORD1154,2023-05-15,Home Decor,13.13,3,1080
ORD1155,2023-07-20,Home Decor,150.65,3,1086
ORD1156,2025-04-19,Home Decor,312.29,4,1087
ORD1157,2025-02-18,Home Decor,490.78,4,1049
ORD1158,2025-07-18,Home Decor,319.59,2,1007
ORD1159,2023-02-02,Electronics,137.3,4,1040
ORD1160,2023-02-17,Books,320.66,4,1005
ORD1161,2024-05-17,Home Decor,274.59,4,1068
ORD1162,2024-02-11,Books,392.12,4,1043
ORD1163,2024-07-27,Books,62.42,1,1063
ORD1164,2024-12-28,Electronics,382.9,4,1028
ORD1165,2025-03-15,Home Decor,275.22,1,1027
ORD1166,2023-04-09,Clothing,481.87,1,1010
ORD1167,2024-11-14,Electronics,177.52,4,1064
ORD1168,2025-05-21,Clothing,319.98,3,1018
ORD1169,2024-12-26,Books,466.69,1,1008
ORD1170,2025-09-13,Books,60.23,3,1026
ORD1171,2024-06-30,Electronics,469.24,3,1033
ORD1172,2025-08-18,Electronics,347.06,4,1043
ORD1173,2025-01-08,Clothing,43.24,2,1067
ORD1174,2024-09-04,Home Decor,157.47,4,1099
ORD1175,2025-07-31,Clothing,357.0,2,1081
ORD1176,2024-04-06,Electronics,43.0,2,1014
ORD1177,2024-10-04,Clothing,295.26,4,1050
ORD1178,2025-02-07,Electronics,179.48,4,1012
ORD1179,2023-01-05,Clothing,314.25,2,1082
ORD1180,2023-08-06,Electronics,32.41,4,1048
ORD1181,2024-05-17,Electronics,437.05,2,1069
ORD1182,2025-02-05,Electronics,487.01,3,1055
ORD1183,2024-02-02,Home Decor,484.75,4,1075
ORD1184,2025-05-20,Clothing,377.33,3,1050
ORD1185,2025-03-05,Clothing,73.74,1,1036
ORD1186,2024-01-28,Clothing,381.55,3,1016
ORD1187,2023-07-26,Electronics,22.05,3,1057
ORD1188,2023-01-15,Clothing,20.84,2,1086
